gene_family,target_name
3FTx-LNTX,Genome_Toxin1160_3FTx
3FTx-LNTX,Genome_Toxin1166_3FTx
3FTx-LNTX,Genome_Toxin1221_3FTx
3FTx-LNTX,Genome_Toxin1250_3FTx
3FTx-LNTX,Genome_Toxin1273_3FTx
3FTx-LNTX,Genome_Toxin1278_3FTx
3FTx-LNTX,Genome_Toxin1365_3FTx
3FTx-LNTX,Genome_Toxin1369_3FTx
3FTx-LNTX,Genome_Toxin1453_3FTx
3FTx-LNTX,Genome_Toxin1463_3FTx
3FTx-LNTX,Genome_Toxin1465_3FTx
3FTx-LNTX,Genome_Toxin1565_3FTx
3FTx-LNTX,Genome_Toxin1581_3FTx
3FTx-LNTX,Sangercluster_103
3FTx-LNTX,Sangercluster_113
3FTx-LNTX,Sangercluster_134
3FTx-LNTX,Transcriptome_3FTX
3FTx-NC,Genome_Toxin2272_3FTx
3FTx-NC,LOC113439757_exon-1_|_GCF_900518735.1_EBS10Xv2
3FTx-NC,LOC113439757_exon-2_|_GCF_900518735.1_EBS10Xv2
3FTx-NC,LOC113439757_exon-3_|_GCF_900518735.1_EBS10Xv2
3FTx-NC,LOC113439757_exon-3_|_GCF_900518735.1_EBS10Xv2_9
3FTx-NC,LOC113439757_exon-4_|_GCF_900518735.1_EBS10Xv2
3FTx-SNTX,Genome_Toxin1127_3FTx
3FTx-SNTX,Genome_Toxin1143_3FTx
3FTx-SNTX,Genome_Toxin1151_3FTx
3FTx-SNTX,Genome_Toxin1152_3FTx
3FTx-SNTX,Genome_Toxin1257_3FTx
3FTx-SNTX,Genome_Toxin1358_3FTx
3FTx-SNTX,Genome_Toxin1422_3FTx
3FTx-SNTX,Genome_Toxin1451_3FTx
3FTx-SNTX,Genome_Toxin1483_3FTx
3FTx-SNTX,Genome_Toxin1638_3FTx
3FTx-SNTX,LOC113438320_exon-1_|_GCF_900518735.1_EBS10Xv2
3FTx-SNTX,LOC113438320_exon-2_|_GCF_900518735.1_EBS10Xv2
3FTx-SNTX,LOC113438321_exon-3_|_GCF_900518735.1_EBS10Xv2
3FTx-SNTX,LOC113439759_exon-1_|_GCF_900518735.1_EBS10Xv2
3FTx-SNTX,LOC113439759_exon-2_|_GCF_900518735.1_EBS10Xv2
3FTx-SNTX,Sangercluster_106
3FTx-SNTX,Sangercluster_125
3FTx-SNTX,Sangercluster_132
3FTx-SNTX,Sangercluster_135
3FTx-SNTX,Sangercluster_4
5NUC,Genome_Toxin2354_NUC
5NUC,Genome_Toxin2397_NUC
5NUC,Genome_Toxin2423_NUC
5NUC,Genome_Toxin2424_NUC
5NUC,Genome_Toxin2439_NUC
5NUC,LOC113453845_exon-1_|_GCF_900518735.1_EBS10Xv2
5NUC,LOC113453845_exon-5_|_GCF_900518735.1_EBS10Xv2
5NUC,NT5E_exon-1_|_GCF_900518735.1_EBS10Xv2
5NUC,NT5E_exon-2_|_GCF_900518735.1_EBS10Xv2
5NUC,NT5E_exon-3_|_GCF_900518735.1_EBS10Xv2
5NUC,NT5E_exon-4_|_GCF_900518735.1_EBS10Xv2
5NUC,NT5E_exon-6_|_GCF_900518735.1_EBS10Xv2
5NUC,NT5E_exon-7_|_GCF_900518735.1_EBS10Xv2
5NUC,NT5E_exon-8_|_GCF_900518735.1_EBS10Xv2
5NUC,NT5E_exon-9_|_GCF_900518735.1_EBS10Xv2
5NUC,Sangercluster_22
5NUC,Sangercluster_24
5NUC,Sangercluster_94
AARS,LARS2_exon-1_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-10_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-11_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-12_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-13_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-14_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-15_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-16_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-17_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-2_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-3_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-4_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-5_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-6_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-7_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-8_|_GCF_900518735.1_EBS10Xv2
AARS,LARS2_exon-9_|_GCF_900518735.1_EBS10Xv2
AChE-CES,ACHE_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,ACHE_exon-2_|_GCF_900518735.1_EBS10Xv2
AChE-CES,BCHE_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,BCHE_exon-2_|_GCF_900518735.1_EBS10Xv2
AChE-CES,BCHE_exon-3_|_GCF_900518735.1_EBS10Xv2
AChE-CES,BCHE_exon-4_|_GCF_900518735.1_EBS10Xv2
AChE-CES,BCHE_exon-5_|_GCF_900518735.1_EBS10Xv2
AChE-CES,CEL_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,CEL_exon-10_|_GCF_900518735.1_EBS10Xv2
AChE-CES,CEL_exon-11_|_GCF_900518735.1_EBS10Xv2
AChE-CES,CEL_exon-2_|_GCF_900518735.1_EBS10Xv2
AChE-CES,CEL_exon-3_|_GCF_900518735.1_EBS10Xv2
AChE-CES,CEL_exon-4_|_GCF_900518735.1_EBS10Xv2
AChE-CES,CEL_exon-5_|_GCF_900518735.1_EBS10Xv2
AChE-CES,CEL_exon-6_|_GCF_900518735.1_EBS10Xv2
AChE-CES,CEL_exon-7_|_GCF_900518735.1_EBS10Xv2
AChE-CES,CEL_exon-8_|_GCF_900518735.1_EBS10Xv2
AChE-CES,CEL_exon-9_|_GCF_900518735.1_EBS10Xv2
AChE-CES,Genome_Toxin2557_AChE
AChE-CES,LOC113445339_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445339_exon-10_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445339_exon-11_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445339_exon-12_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445339_exon-13_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445339_exon-2_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445339_exon-3_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445339_exon-4_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445339_exon-5_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445339_exon-6_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445339_exon-7_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445339_exon-8_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445339_exon-9_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445341_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445341_exon-10_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445341_exon-11_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445341_exon-12_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445341_exon-13_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445341_exon-2_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445341_exon-3_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445341_exon-4_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445341_exon-5_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445341_exon-6_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445341_exon-7_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445341_exon-8_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113445341_exon-9_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113449611_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113449611_exon-2_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113449611_exon-3_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113449611_exon-4_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113449611_exon-5_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113449613_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113449613_exon-2_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113449613_exon-3_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113449613_exon-4_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113449649_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113449649_exon-3_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113449649_exon-4_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113449649_exon-5_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113450850_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113450850_exon-4_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113450851_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113450851_exon-3_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113450851_exon-4_|_GCF_900518735.1_EBS10Xv2
AChE-CES,LOC113450851_exon-5_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN1_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN1_exon-2_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN1_exon-2_|_GCF_900518735.1_EBS10Xv2_10
AChE-CES,NLGN1_exon-2_|_GCF_900518735.1_EBS10Xv2_11
AChE-CES,NLGN1_exon-3_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN1_exon-4_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN1_exon-5_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN3_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN3_exon-1_|_GCF_900518735.1_EBS10Xv2_22
AChE-CES,NLGN3_exon-2_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN3_exon-3_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN3_exon-4_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN3_exon-5_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN4X_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN4X_exon-5_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN4X_exon-6_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN4X_exon-7_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN4X_exon-8_|_GCF_900518735.1_EBS10Xv2
AChE-CES,NLGN4X_exon-9_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-1_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-10_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-11_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-12_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-13_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-14_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-15_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-16_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-17_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-18_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-19_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-2_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-20_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-21_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-22_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-23_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-24_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-25_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-26_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-28_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-29_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-3_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-30_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-31_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-32_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-33_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-34_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-35_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-36_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-37_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-38_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-4_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-5_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-6_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-7_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-8_|_GCF_900518735.1_EBS10Xv2
AChE-CES,TG_exon-9_|_GCF_900518735.1_EBS10Xv2
AChE-CES,Transcriptome_ACN
ADAM,ADAM10_exon-1_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-10_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-11_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-12_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-13_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-14_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-15_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-16_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-2_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-3_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-4_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-5_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-6_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-7_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-8_|_GCF_900518735.1_EBS10Xv2
ADAM,ADAM10_exon-9_|_GCF_900518735.1_EBS10Xv2
ANO,ANO10_exon-1_|_GCF_900518735.1_EBS10Xv2
ANO,ANO10_exon-2_|_GCF_900518735.1_EBS10Xv2
ANO,ANO10_exon-3_|_GCF_900518735.1_EBS10Xv2
ANO,ANO10_exon-4_|_GCF_900518735.1_EBS10Xv2
ANO,ANO10_exon-5_|_GCF_900518735.1_EBS10Xv2
ANO,ANO10_exon-6_|_GCF_900518735.1_EBS10Xv2
ANO,ANO10_exon-7_|_GCF_900518735.1_EBS10Xv2
ANO,ANO10_exon-8_|_GCF_900518735.1_EBS10Xv2
ANO,ANO10_exon-9_|_GCF_900518735.1_EBS10Xv2
AVIT,PROK1_exon-1_|_GCF_900518735.1_EBS10Xv2
AVIT,PROK1_exon-2_|_GCF_900518735.1_EBS10Xv2
AVIT,PROK1_exon-3_|_GCF_900518735.1_EBS10Xv2
AVIT,PROK2_exon-1_|_GCF_900518735.1_EBS10Xv2
AVIT,PROK2_exon-2_|_GCF_900518735.1_EBS10Xv2
AVIT,PROK2_exon-3_|_GCF_900518735.1_EBS10Xv2
CAL,CALML6_exon-1_|_GCF_900518735.1_EBS10Xv2
CAL,CALML6_exon-2_|_GCF_900518735.1_EBS10Xv2
CAL,CALML6_exon-3_|_GCF_900518735.1_EBS10Xv2
CAL,CALML6_exon-4_|_GCF_900518735.1_EBS10Xv2
CAL,CALML6_exon-5_|_GCF_900518735.1_EBS10Xv2
CAL,RCN2_exon-1_|_GCF_900518735.1_EBS10Xv2
CAL,RCN2_exon-2_|_GCF_900518735.1_EBS10Xv2
CAL,RCN2_exon-3_|_GCF_900518735.1_EBS10Xv2
CAL,RCN2_exon-4_|_GCF_900518735.1_EBS10Xv2
CAL,RCN2_exon-5_|_GCF_900518735.1_EBS10Xv2
CAL,RCN2_exon-6_|_GCF_900518735.1_EBS10Xv2
CAL,RCN2_exon-7_|_GCF_900518735.1_EBS10Xv2
CAL,Sangercluster_43
CATH,Genome_Toxin923_Cathelicidin
CATH,Genome_Toxin925_Cathelicidin
CATH,Genome_Toxin931_Cathelicidin
CATH,Sangercluster_105
CRISP,CRISPLD1_exon-1_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-10_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-11_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-12_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-13_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-14_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-15_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-2_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-3_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-4_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-5_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-6_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-7_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-8_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD1_exon-9_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-1_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-10_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-11_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-12_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-13_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-14_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-2_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-3_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-4_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-5_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-6_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-7_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-8_|_GCF_900518735.1_EBS10Xv2
CRISP,CRISPLD2_exon-9_|_GCF_900518735.1_EBS10Xv2
CRISP,Genome_Toxin10430_CRISP
CRISP,Genome_Toxin10438_CRISP
CRISP,Genome_Toxin10452_CRISP
CRISP,Genome_Toxin10464_CRISP
CRISP,Genome_Toxin10498_CRISP
CRISP,Genome_Toxin10528_CRISP
CRISP,Genome_Toxin10538_CRISP
CRISP,Genome_Toxin10544_CRISP
CRISP,Genome_Toxin10560_CRISP
CRISP,Genome_Toxin10561_CRISP
CRISP,Genome_Toxin10607_CRISP
CRISP,Genome_Toxin10671_CRISP
CRISP,Genome_Toxin10686_CRISP
CRISP,Genome_Toxin10738_CRISP
CRISP,Genome_Toxin10759_CRISP
CRISP,Genome_Toxin10769_CRISP
CRISP,Genome_Toxin10772_CRISP
CRISP,Genome_Toxin10795_CRISP
CRISP,Genome_Toxin10807_CRISP
CRISP,Genome_Toxin10820_CRISP
CRISP,Genome_Toxin10825_CRISP
CRISP,Genome_Toxin10848_CRISP
CRISP,Genome_Toxin10975_CRISP
CRISP,Genome_Toxin10977_CRISP
CRISP,Genome_Toxin11002_CRISP
CRISP,Genome_Toxin11075_CRISP
CRISP,Genome_Toxin1739_CRISP
CRISP,Genome_Toxin1742_CRISP
CRISP,Genome_Toxin1744_CRISP
CRISP,Genome_Toxin1746_CRISP
CRISP,Genome_Toxin1750_CRISP
CRISP,Genome_Toxin1753_CRISP
CRISP,Genome_Toxin1757_CRISP
CRISP,Genome_Toxin1778_CRISP
CRISP,Genome_Toxin1784_CRISP
CRISP,GLIPR1_exon-1_|_GCF_900518735.1_EBS10Xv2
CRISP,GLIPR1_exon-2_|_GCF_900518735.1_EBS10Xv2
CRISP,GLIPR1_exon-3_|_GCF_900518735.1_EBS10Xv2
CRISP,GLIPR1_exon-4_|_GCF_900518735.1_EBS10Xv2
CRISP,GLIPR1_exon-5_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113435506_exon-1_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113435506_exon-2_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113435506_exon-3_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113435506_exon-4_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113435506_exon-5_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113435506_exon-6_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113444210_exon-1_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113444210_exon-2_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113444210_exon-5_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113444210_exon-8_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113444210_exon-8_|_GCF_900518735.1_EBS10Xv2_18
CRISP,LOC113444210_exon-8_|_GCF_900518735.1_EBS10Xv2_19
CRISP,LOC113446994_exon-1_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113446994_exon-2_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113446994_exon-3_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113446994_exon-4_|_GCF_900518735.1_EBS10Xv2
CRISP,LOC113446994_exon-5_|_GCF_900518735.1_EBS10Xv2
CRISP,PI15_exon-1_|_GCF_900518735.1_EBS10Xv2
CRISP,PI15_exon-2_|_GCF_900518735.1_EBS10Xv2
CRISP,PI15_exon-3_|_GCF_900518735.1_EBS10Xv2
CRISP,PI15_exon-4_|_GCF_900518735.1_EBS10Xv2
CRISP,PI15_exon-5_|_GCF_900518735.1_EBS10Xv2
